dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
27_PageBlocks,t100,18,mad,0,6.00000000,0.90839630,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,18,mad,1,1.50000000,0.90839630,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,18,mad,2,1.00000000,0.90839630,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,18,mad,3,10.00000000,0.90839630,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,18,mad,4,6.00000000,0.90839630,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,18,mad,5,6.00000000,0.90839630,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,18,mad,6,10.00000000,0.90839630,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,18,mad,7,1.50000000,0.90839630,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,18,mad,8,10.00000000,0.90839630,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,18,mad,9,10.00000000,0.90839630,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
