dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
12_fault,t100,125,mad,0,8.00000000,0.74329436,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,125,mad,1,3.00000000,0.74329436,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,125,mad,2,3.00000000,0.74329436,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,125,mad,3,3.00000000,0.74329436,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,125,mad,4,3.00000000,0.74329436,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,125,mad,5,3.00000000,0.74329436,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,125,mad,6,3.00000000,0.74329436,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,125,mad,7,8.00000000,0.74329436,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,125,mad,8,2.00000000,0.74329436,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,125,mad,9,3.00000000,0.74329436,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,125,mad,10,5.00000000,0.74329436,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,125,mad,11,0.00000000,0.74329436,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,125,mad,12,0.00000000,0.74329436,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,125,mad,13,0.00000000,0.74329436,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,125,mad,14,3.00000000,0.74329436,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,125,mad,15,3.00000000,0.74329436,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,125,mad,16,8.00000000,0.74329436,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,125,mad,17,8.00000000,0.74329436,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,125,mad,18,2.00000000,0.74329436,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,125,mad,19,8.00000000,0.74329436,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,125,mad,20,0.00000000,0.74329436,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,125,mad,21,8.00000000,0.74329436,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,125,mad,22,3.00000000,0.74329436,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,125,mad,23,8.00000000,0.74329436,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,125,mad,24,3.00000000,0.74329436,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,125,mad,25,8.00000000,0.74329436,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,125,mad,26,3.00000000,0.74329436,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
