dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
13_fraud,t100,126,zscore,0,1.50000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,1,1.00000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,2,6.00000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,3,4.00000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,4,10.00000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,5,2.50000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,6,3.00000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,7,2.50000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,8,4.00000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,9,3.00000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,10,3.00000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,11,2.50000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,12,1.50000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,13,3.00000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,14,10.00000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,15,3.00000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,16,4.00000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,17,3.00000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,18,2.50000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,19,10.00000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,20,2.50000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,21,10.00000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,22,1.00000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,23,10.00000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,24,3.00000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,25,3.00000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,26,2.50000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,27,4.00000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,126,zscore,28,10.00000000,0.95159429,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
