dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
18_Ionosphere,t100,143,zscore,0,5.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,1,0.75000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,2,5.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,3,2.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,4,5.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,5,3.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,6,0.75000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,7,3.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,8,5.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,9,3.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,10,3.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,11,3.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,12,3.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,13,3.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,14,3.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,15,3.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,16,3.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,17,3.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,18,3.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,19,3.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,20,3.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,21,8.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,22,3.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,23,3.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,24,3.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,25,0.75000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,26,3.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,27,8.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,28,3.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,29,3.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,30,3.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,143,zscore,31,3.00000000,0.86600220,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
