dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
41_Waveform,t100,106,zscore,0,3.00000000,0.74954873,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
41_Waveform,t100,106,zscore,1,0.50000000,0.74954873,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
41_Waveform,t100,106,zscore,2,10.00000000,0.74954873,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
41_Waveform,t100,106,zscore,3,2.50000000,0.74954873,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
41_Waveform,t100,106,zscore,4,3.00000000,0.74954873,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
41_Waveform,t100,106,zscore,5,3.00000000,0.74954873,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
41_Waveform,t100,106,zscore,6,2.50000000,0.74954873,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
41_Waveform,t100,106,zscore,7,1.50000000,0.74954873,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
41_Waveform,t100,106,zscore,8,3.00000000,0.74954873,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
41_Waveform,t100,106,zscore,9,2.50000000,0.74954873,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
41_Waveform,t100,106,zscore,10,3.00000000,0.74954873,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
41_Waveform,t100,106,zscore,11,3.00000000,0.74954873,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
41_Waveform,t100,106,zscore,12,3.00000000,0.74954873,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
41_Waveform,t100,106,zscore,13,2.50000000,0.74954873,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
41_Waveform,t100,106,zscore,14,3.00000000,0.74954873,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
41_Waveform,t100,106,zscore,15,3.00000000,0.74954873,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
41_Waveform,t100,106,zscore,16,0.50000000,0.74954873,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
41_Waveform,t100,106,zscore,17,3.00000000,0.74954873,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
41_Waveform,t100,106,zscore,18,3.00000000,0.74954873,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
41_Waveform,t100,106,zscore,19,0.50000000,0.74954873,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
41_Waveform,t100,106,zscore,20,1.50000000,0.74954873,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
