dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
27_PageBlocks,t100,1,zscore,0,2.00000000,0.93071908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,1,zscore,1,1.50000000,0.93071908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,1,zscore,2,1.00000000,0.93071908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,1,zscore,3,1.25000000,0.93071908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,1,zscore,4,3.00000000,0.93071908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,1,zscore,5,2.50000000,0.93071908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,1,zscore,6,2.50000000,0.93071908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,1,zscore,7,10.00000000,0.93071908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,1,zscore,8,1.00000000,0.93071908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,1,zscore,9,1.50000000,0.93071908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
