dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
13_fraud,t100,139,zscore,0,0.75000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,1,0.75000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,2,3.00000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,3,3.00000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,4,3.00000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,5,0.75000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,6,0.75000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,7,3.00000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,8,2.00000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,9,0.75000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,10,3.00000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,11,3.00000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,12,3.00000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,13,3.00000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,14,3.00000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,15,3.00000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,16,3.00000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,17,3.00000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,18,3.00000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,19,0.75000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,20,3.00000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,21,0.75000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,22,0.75000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,23,3.00000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,24,3.00000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,25,0.75000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,26,3.00000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,27,2.00000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,139,zscore,28,1.25000000,0.94512057,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
