dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
27_PageBlocks,t100,142,zscore,0,3.00000000,0.91226459,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,142,zscore,1,1.50000000,0.91226459,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,142,zscore,2,1.00000000,0.91226459,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,142,zscore,3,1.00000000,0.91226459,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,142,zscore,4,6.00000000,0.91226459,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,142,zscore,5,3.00000000,0.91226459,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,142,zscore,6,2.50000000,0.91226459,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,142,zscore,7,10.00000000,0.91226459,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,142,zscore,8,1.00000000,0.91226459,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,142,zscore,9,1.50000000,0.91226459,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
