dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
18_Ionosphere,t100,103,zscore,0,8.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,1,5.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,2,5.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,3,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,4,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,5,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,6,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,7,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,8,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,9,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,10,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,11,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,12,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,13,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,14,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,15,8.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,16,8.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,17,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,18,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,19,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,20,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,21,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,22,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,23,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,24,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,25,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,26,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,27,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,28,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,29,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,30,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,103,zscore,31,3.00000000,0.86267990,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
