dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
12_fault,t100,137,zscore,0,5.00000000,0.72194541,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,137,zscore,1,2.00000000,0.72194541,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,137,zscore,2,1.25000000,0.72194541,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,137,zscore,3,0.75000000,0.72194541,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,137,zscore,4,0.75000000,0.72194541,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,137,zscore,5,5.00000000,0.72194541,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,137,zscore,6,3.00000000,0.72194541,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,137,zscore,7,5.00000000,0.72194541,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,137,zscore,8,5.00000000,0.72194541,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,137,zscore,9,3.00000000,0.72194541,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,137,zscore,10,3.00000000,0.72194541,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,137,zscore,11,0.00000000,0.72194541,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,137,zscore,12,0.00000000,0.72194541,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,137,zscore,13,0.00000000,0.72194541,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,137,zscore,14,2.00000000,0.72194541,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,137,zscore,15,5.00000000,0.72194541,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,137,zscore,16,3.00000000,0.72194541,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,137,zscore,17,3.00000000,0.72194541,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,137,zscore,18,3.00000000,0.72194541,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,137,zscore,19,3.00000000,0.72194541,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,137,zscore,20,0.00000000,0.72194541,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,137,zscore,21,3.00000000,0.72194541,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,137,zscore,22,1.25000000,0.72194541,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,137,zscore,23,0.75000000,0.72194541,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,137,zscore,24,3.00000000,0.72194541,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,137,zscore,25,3.00000000,0.72194541,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,137,zscore,26,3.00000000,0.72194541,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
