dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
13_fraud,t100,106,zscore,0,1.50000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,1,1.00000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,2,3.00000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,3,4.00000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,4,2.50000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,5,1.50000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,6,0.50000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,7,0.50000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,8,3.00000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,9,3.00000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,10,3.00000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,11,3.00000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,12,1.00000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,13,3.00000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,14,3.00000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,15,1.50000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,16,4.00000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,17,2.50000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,18,1.50000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,19,6.00000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,20,3.00000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,21,4.00000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,22,3.00000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,23,3.00000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,24,3.00000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,25,3.00000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,26,3.00000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,27,4.00000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,106,zscore,28,4.00000000,0.94863886,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
