dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
30_satellite,t100,114,zscore,0,2.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,1,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,2,0.75000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,3,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,4,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,5,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,6,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,7,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,8,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,9,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,10,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,11,0.75000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,12,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,13,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,14,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,15,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,16,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,17,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,18,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,19,0.75000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,20,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,21,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,22,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,23,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,24,0.75000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,25,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,26,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,27,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,28,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,29,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,30,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,31,1.25000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,32,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,33,0.75000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,34,3.00000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,114,zscore,35,0.75000000,0.74055296,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
