dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
19_landsat,t100,145,zscore,0,1.25000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,1,2.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,2,8.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,3,3.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,4,1.25000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,5,2.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,6,8.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,7,8.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,8,0.75000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,9,2.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,10,3.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,11,2.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,12,1.25000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,13,2.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,14,8.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,15,2.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,16,2.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,17,2.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,18,8.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,19,3.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,20,2.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,21,2.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,22,8.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,23,3.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,24,8.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,25,2.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,26,8.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,27,8.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,28,8.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,29,8.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,30,3.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,31,8.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,32,8.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,33,3.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,34,3.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,145,zscore,35,3.00000000,0.63321739,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
