dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
46_WPBC,t100,109,zscore,0,2.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,1,1.25000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,2,3.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,3,3.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,4,5.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,5,5.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,6,3.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,7,3.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,8,3.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,9,3.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,10,3.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,11,0.75000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,12,0.75000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,13,3.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,14,3.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,15,3.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,16,3.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,17,3.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,18,0.75000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,19,3.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,20,3.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,21,3.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,22,3.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,23,3.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,24,3.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,25,3.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,26,3.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,27,0.75000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,28,3.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,29,3.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,30,3.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,31,3.00000000,0.59166670,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,109,zscore,32,0.00000000,0.59166670,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
