dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
12_fault,t100,137,adjusted,0,2.00000000,0.68562418,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,137,adjusted,1,1.50000000,0.68562418,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,137,adjusted,2,3.00000000,0.68562418,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,137,adjusted,3,3.00000000,0.68562418,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,137,adjusted,4,1.50000000,0.68562418,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,137,adjusted,5,3.00000000,0.68562418,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,137,adjusted,6,3.00000000,0.68562418,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,137,adjusted,7,1.50000000,0.68562418,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,137,adjusted,8,1.50000000,0.68562418,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,137,adjusted,9,1.00000000,0.68562418,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,137,adjusted,10,3.00000000,0.68562418,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,137,adjusted,11,0.00000000,0.68562418,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,137,adjusted,12,0.00000000,0.68562418,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,137,adjusted,13,0.00000000,0.68562418,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,137,adjusted,14,1.00000000,0.68562418,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,137,adjusted,15,1.50000000,0.68562418,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,137,adjusted,16,1.50000000,0.68562418,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,137,adjusted,17,2.00000000,0.68562418,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,137,adjusted,18,3.00000000,0.68562418,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,137,adjusted,19,1.50000000,0.68562418,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,137,adjusted,20,0.00000000,0.68562418,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,137,adjusted,21,3.00000000,0.68562418,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,137,adjusted,22,1.00000000,0.68562418,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,137,adjusted,23,2.00000000,0.68562418,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,137,adjusted,24,1.50000000,0.68562418,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,137,adjusted,25,3.00000000,0.68562418,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,137,adjusted,26,1.00000000,0.68562418,"0.75;1;1.25;1.5;1.75;2;2.5;3"
