dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
1_ALOI,t100,133,adjusted,0,2.00000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
1_ALOI,t100,133,adjusted,1,1.50000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
1_ALOI,t100,133,adjusted,2,1.00000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
1_ALOI,t100,133,adjusted,3,3.00000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
1_ALOI,t100,133,adjusted,4,2.00000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
1_ALOI,t100,133,adjusted,5,1.00000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
1_ALOI,t100,133,adjusted,6,1.50000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
1_ALOI,t100,133,adjusted,7,1.50000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
1_ALOI,t100,133,adjusted,8,1.50000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
1_ALOI,t100,133,adjusted,9,2.00000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
1_ALOI,t100,133,adjusted,10,3.00000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
1_ALOI,t100,133,adjusted,11,0.00000000,0.55538511,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
1_ALOI,t100,133,adjusted,12,1.00000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
1_ALOI,t100,133,adjusted,13,1.50000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
1_ALOI,t100,133,adjusted,14,1.50000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
1_ALOI,t100,133,adjusted,15,1.50000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
1_ALOI,t100,133,adjusted,16,1.00000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
1_ALOI,t100,133,adjusted,17,1.50000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
1_ALOI,t100,133,adjusted,18,2.00000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
1_ALOI,t100,133,adjusted,19,3.00000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
1_ALOI,t100,133,adjusted,20,0.00000000,0.55538511,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
1_ALOI,t100,133,adjusted,21,3.00000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
1_ALOI,t100,133,adjusted,22,2.00000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
1_ALOI,t100,133,adjusted,23,3.00000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
1_ALOI,t100,133,adjusted,24,2.00000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
1_ALOI,t100,133,adjusted,25,1.00000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
1_ALOI,t100,133,adjusted,26,1.50000000,0.55538511,"0.75;1;1.25;1.5;1.75;2;2.5;3"
