dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
12_fault,t100,120,adjusted,0,1.25000000,0.68226248,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,120,adjusted,1,1.25000000,0.68226248,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,120,adjusted,2,1.25000000,0.68226248,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,120,adjusted,3,2.50000000,0.68226248,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,120,adjusted,4,1.25000000,0.68226248,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,120,adjusted,5,1.50000000,0.68226248,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,120,adjusted,6,2.50000000,0.68226248,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,120,adjusted,7,1.25000000,0.68226248,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,120,adjusted,8,1.25000000,0.68226248,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,120,adjusted,9,0.75000000,0.68226248,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,120,adjusted,10,1.25000000,0.68226248,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,120,adjusted,11,0.00000000,0.68226248,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,120,adjusted,12,0.00000000,0.68226248,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,120,adjusted,13,0.00000000,0.68226248,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,120,adjusted,14,1.50000000,0.68226248,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,120,adjusted,15,1.25000000,0.68226248,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,120,adjusted,16,0.75000000,0.68226248,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,120,adjusted,17,1.25000000,0.68226248,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,120,adjusted,18,1.75000000,0.68226248,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,120,adjusted,19,1.25000000,0.68226248,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,120,adjusted,20,0.00000000,0.68226248,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,120,adjusted,21,1.50000000,0.68226248,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,120,adjusted,22,1.50000000,0.68226248,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,120,adjusted,23,2.50000000,0.68226248,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,120,adjusted,24,1.50000000,0.68226248,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,120,adjusted,25,2.50000000,0.68226248,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,120,adjusted,26,1.25000000,0.68226248,"0.75;1;1.25;1.5;1.75;2;2.5;3"
