dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
41_Waveform,t100,119,adjusted,0,2.50000000,0.89447820,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,119,adjusted,1,1.50000000,0.89447820,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,119,adjusted,2,2.50000000,0.89447820,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,119,adjusted,3,1.50000000,0.89447820,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,119,adjusted,4,1.75000000,0.89447820,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,119,adjusted,5,1.75000000,0.89447820,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,119,adjusted,6,2.00000000,0.89447820,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,119,adjusted,7,1.00000000,0.89447820,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,119,adjusted,8,1.50000000,0.89447820,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,119,adjusted,9,1.50000000,0.89447820,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,119,adjusted,10,1.50000000,0.89447820,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,119,adjusted,11,1.50000000,0.89447820,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,119,adjusted,12,1.50000000,0.89447820,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,119,adjusted,13,1.00000000,0.89447820,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,119,adjusted,14,1.25000000,0.89447820,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,119,adjusted,15,1.25000000,0.89447820,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,119,adjusted,16,1.50000000,0.89447820,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,119,adjusted,17,2.50000000,0.89447820,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,119,adjusted,18,2.50000000,0.89447820,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,119,adjusted,19,1.50000000,0.89447820,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,119,adjusted,20,1.75000000,0.89447820,"0.75;1;1.25;1.5;1.75;2;2.5;3"
