dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
26_optdigits,t100,122,adjusted,1,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,2,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,3,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,4,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,5,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,6,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,7,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,8,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,9,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,10,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,11,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,12,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,13,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,14,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,15,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,16,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,17,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,18,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,19,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,20,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,21,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,22,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,23,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,24,0.00000000,0.78066742,"NONRELEVANT:BINARY_FIXED_0_1"
26_optdigits,t100,122,adjusted,25,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,26,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,27,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,28,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,29,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,30,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,31,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,32,0.00000000,0.78066742,"NONRELEVANT:BINARY_FIXED_0_1"
26_optdigits,t100,122,adjusted,33,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,34,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,35,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,36,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,37,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,38,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,40,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,41,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,42,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,43,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,44,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,45,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,46,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,47,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,48,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,49,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,50,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,51,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,52,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,53,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,54,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,55,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,56,0.00000000,0.78066742,"NONRELEVANT:BINARY_FIXED_0_1"
26_optdigits,t100,122,adjusted,57,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,58,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,59,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,60,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,61,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,62,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,122,adjusted,63,0.00000000,0.78066742,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
