dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
6_cardio,t100,115,adjusted,0,1.75000000,0.93965524,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,115,adjusted,1,2.50000000,0.93965524,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,115,adjusted,2,2.50000000,0.93965524,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,115,adjusted,3,2.50000000,0.93965524,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,115,adjusted,4,1.50000000,0.93965524,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,115,adjusted,5,0.00000000,0.93965524,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
6_cardio,t100,115,adjusted,6,1.50000000,0.93965524,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,115,adjusted,7,2.50000000,0.93965524,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,115,adjusted,8,1.25000000,0.93965524,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,115,adjusted,9,1.75000000,0.93965524,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,115,adjusted,10,0.75000000,0.93965524,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,115,adjusted,11,1.75000000,0.93965524,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,115,adjusted,12,0.75000000,0.93965524,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,115,adjusted,13,0.75000000,0.93965524,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,115,adjusted,14,0.00000000,0.93965524,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
6_cardio,t100,115,adjusted,15,0.00000000,0.93965524,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
6_cardio,t100,115,adjusted,16,2.50000000,0.93965524,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,115,adjusted,17,1.50000000,0.93965524,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,115,adjusted,18,2.50000000,0.93965524,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,115,adjusted,19,1.50000000,0.93965524,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,115,adjusted,20,0.00000000,0.93965524,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
