dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
35_SpamBase,t100,104,adjusted,0,1.50000000,0.82638842,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,104,adjusted,1,1.50000000,0.82638842,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,104,adjusted,2,0.75000000,0.82638842,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,104,adjusted,3,0.00000000,0.82638842,"NONRELEVANT:BINARY_FIXED_0_1"
35_SpamBase,t100,104,adjusted,4,1.50000000,0.82638842,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,104,adjusted,5,1.50000000,0.82638842,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,104,adjusted,6,1.50000000,0.82638842,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,104,adjusted,7,1.50000000,0.82638842,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,104,adjusted,8,1.50000000,0.82638842,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,104,adjusted,9,1.50000000,0.82638842,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,104,adjusted,10,1.50000000,0.82638842,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,104,adjusted,11,1.50000000,0.82638842,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,104,adjusted,12,1.50000000,0.82638842,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,104,adjusted,13,1.50000000,0.82638842,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,104,adjusted,14,1.50000000,0.82638842,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,104,adjusted,15,1.50000000,0.82638842,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,104,adjusted,16,1.50000000,0.82638842,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,104,adjusted,17,1.50000000,0.82638842,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,104,adjusted,18,0.75000000,0.82638842,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,104,adjusted,19,1.50000000,0.82638842,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,104,adjusted,20,0.75000000,0.82638842,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,104,adjusted,21,0.00000000,0.82638842,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
35_SpamBase,t100,104,adjusted,22,1.50000000,0.82638842,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,104,adjusted,23,1.50000000,0.82638842,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,104,adjusted,24,1.75000000,0.82638842,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,104,adjusted,25,2.50000000,0.82638842,"0.75;1;1.25;1.5;1.75;2;2.5;3"
