dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
35_SpamBase,t100,139,adjusted,0,3.00000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,1,1.50000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,2,1.00000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,3,0.00000000,0.82388723,"NONRELEVANT:BINARY_FIXED_0_1"
35_SpamBase,t100,139,adjusted,4,3.00000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,5,1.50000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,6,1.50000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,7,1.50000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,8,1.50000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,9,1.50000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,10,1.50000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,11,3.00000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,12,2.00000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,13,1.50000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,14,1.50000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,15,1.50000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,16,1.50000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,17,1.50000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,18,1.00000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,19,3.00000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,20,1.00000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,21,0.00000000,0.82388723,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
35_SpamBase,t100,139,adjusted,22,3.00000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,23,1.50000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,24,2.00000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,25,3.00000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,26,0.00000000,0.82388723,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
35_SpamBase,t100,139,adjusted,27,1.50000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,28,1.50000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,29,0.00000000,0.82388723,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
35_SpamBase,t100,139,adjusted,30,1.50000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,31,0.00000000,0.82388723,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
35_SpamBase,t100,139,adjusted,32,1.50000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,33,1.50000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,34,1.50000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,35,1.50000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,36,3.00000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,37,1.50000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,38,0.00000000,0.82388723,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
35_SpamBase,t100,139,adjusted,39,1.50000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,40,0.00000000,0.82388723,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
35_SpamBase,t100,139,adjusted,41,1.50000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,139,adjusted,42,1.50000000,0.82388723,"0.75;1;1.25;1.5;1.75;2;2.5;3"
