dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
6_cardio,t100,124,adjusted,0,2.00000000,0.91891778,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,124,adjusted,1,3.00000000,0.91891778,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,124,adjusted,2,3.00000000,0.91891778,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,124,adjusted,3,3.00000000,0.91891778,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,124,adjusted,4,1.50000000,0.91891778,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,124,adjusted,5,0.00000000,0.91891778,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
6_cardio,t100,124,adjusted,6,1.50000000,0.91891778,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,124,adjusted,7,2.00000000,0.91891778,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,124,adjusted,8,1.50000000,0.91891778,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,124,adjusted,9,1.50000000,0.91891778,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,124,adjusted,10,1.50000000,0.91891778,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,124,adjusted,11,2.00000000,0.91891778,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,124,adjusted,12,3.00000000,0.91891778,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,124,adjusted,13,2.00000000,0.91891778,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,124,adjusted,14,0.00000000,0.91891778,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
6_cardio,t100,124,adjusted,15,0.00000000,0.91891778,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
6_cardio,t100,124,adjusted,16,2.00000000,0.91891778,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,124,adjusted,17,3.00000000,0.91891778,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,124,adjusted,18,2.00000000,0.91891778,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,124,adjusted,19,1.50000000,0.91891778,"0.75;1;1.25;1.5;1.75;2;2.5;3"
6_cardio,t100,124,adjusted,20,0.00000000,0.91891778,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
