dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
19_landsat,t100,124,adjusted,0,3.00000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,1,1.50000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,2,3.00000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,3,0.75000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,4,3.00000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,5,1.50000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,6,0.75000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,7,0.75000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,8,2.00000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,9,2.00000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,10,3.00000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,11,1.00000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,12,2.00000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,13,1.50000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,14,1.50000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,15,1.00000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,16,2.00000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,17,1.50000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,18,3.00000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,19,1.00000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,20,2.00000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,21,1.50000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,22,1.50000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,23,1.50000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,24,2.00000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,25,1.50000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,26,3.00000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,27,1.50000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,28,1.50000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,29,1.50000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,30,1.50000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,31,1.00000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,32,2.00000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,33,2.00000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,34,1.50000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,124,adjusted,35,1.50000000,0.79785728,"0.75;1;1.25;1.5;1.75;2;2.5;3"
