dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
12_fault,t100,106,adjusted,0,1.25000000,0.68004447,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,106,adjusted,1,1.25000000,0.68004447,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,106,adjusted,2,1.25000000,0.68004447,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,106,adjusted,3,2.50000000,0.68004447,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,106,adjusted,4,1.25000000,0.68004447,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,106,adjusted,5,1.50000000,0.68004447,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,106,adjusted,6,2.50000000,0.68004447,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,106,adjusted,7,1.25000000,0.68004447,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,106,adjusted,8,1.25000000,0.68004447,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,106,adjusted,9,0.75000000,0.68004447,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,106,adjusted,10,1.25000000,0.68004447,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,106,adjusted,11,0.00000000,0.68004447,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,106,adjusted,12,0.00000000,0.68004447,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,106,adjusted,13,0.00000000,0.68004447,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,106,adjusted,14,1.50000000,0.68004447,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,106,adjusted,15,1.25000000,0.68004447,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,106,adjusted,16,0.75000000,0.68004447,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,106,adjusted,17,1.25000000,0.68004447,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,106,adjusted,18,1.75000000,0.68004447,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,106,adjusted,19,1.25000000,0.68004447,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,106,adjusted,20,0.00000000,0.68004447,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,106,adjusted,21,1.50000000,0.68004447,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,106,adjusted,22,1.50000000,0.68004447,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,106,adjusted,23,2.50000000,0.68004447,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,106,adjusted,24,1.50000000,0.68004447,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,106,adjusted,25,2.50000000,0.68004447,"0.75;1;1.25;1.5;1.75;2;2.5;3"
12_fault,t100,106,adjusted,26,1.25000000,0.68004447,"0.75;1;1.25;1.5;1.75;2;2.5;3"
