dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
2_annthyroid,t100,124,adjusted,0,2.50000000,0.96293551,"0.75;1;1.25;1.5;1.75;2;2.5;3"
2_annthyroid,t100,124,adjusted,1,3.00000000,0.96293551,"0.75;1;1.25;1.5;1.75;2;2.5;3"
2_annthyroid,t100,124,adjusted,2,1.75000000,0.96293551,"0.75;1;1.25;1.5;1.75;2;2.5;3"
2_annthyroid,t100,124,adjusted,3,1.50000000,0.96293551,"0.75;1;1.25;1.5;1.75;2;2.5;3"
2_annthyroid,t100,124,adjusted,4,0.75000000,0.96293551,"0.75;1;1.25;1.5;1.75;2;2.5;3"
2_annthyroid,t100,124,adjusted,5,2.00000000,0.96293551,"0.75;1;1.25;1.5;1.75;2;2.5;3"
