dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
10_cover,t100,4,adjusted,0,0.00000000,0.88914815,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
10_cover,t100,4,adjusted,1,0.00000000,0.88914815,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
10_cover,t100,4,adjusted,2,0.00000000,0.88914815,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
10_cover,t100,4,adjusted,3,0.00000000,0.88914815,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
10_cover,t100,4,adjusted,4,0.00000000,0.88914815,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
10_cover,t100,4,adjusted,5,2.00000000,0.88914815,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
10_cover,t100,4,adjusted,6,0.00000000,0.88914815,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
10_cover,t100,4,adjusted,7,0.00000000,0.88914815,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
10_cover,t100,4,adjusted,8,0.00000000,0.88914815,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
10_cover,t100,4,adjusted,9,1.50000000,0.88914815,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
