dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
46_WPBC,t100,133,adjusted,0,2.50000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,1,1.75000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,2,1.50000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,3,0.75000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,4,1.50000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,5,0.75000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,6,0.75000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,7,1.50000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,8,1.75000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,9,1.25000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,10,0.75000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,11,0.75000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,12,0.75000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,13,1.50000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,14,1.50000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,15,2.50000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,16,1.50000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,17,1.25000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,18,1.50000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,19,1.75000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,20,1.25000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,21,1.50000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,22,1.50000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,23,2.50000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,24,1.75000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,25,1.50000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,26,1.75000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,27,1.50000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,28,1.75000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,29,1.50000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,30,1.50000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,31,1.50000000,0.78750002,"0.75;1;1.25;1.5;1.75;2;2.5;3"
46_WPBC,t100,133,adjusted,32,0.00000000,0.78750002,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
