dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
18_Ionosphere,t100,110,adjusted,0,1.25000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,1,2.50000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,2,1.50000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,3,2.50000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,4,1.50000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,5,1.50000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,6,1.50000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,7,1.50000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,8,2.50000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,9,1.50000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,10,1.50000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,11,1.50000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,12,1.50000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,13,0.75000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,14,1.50000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,15,1.50000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,16,1.50000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,17,1.50000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,18,0.75000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,19,0.75000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,20,1.50000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,21,1.75000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,22,1.50000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,23,1.75000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,24,1.75000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,25,1.50000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,26,1.50000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,27,1.50000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,28,0.75000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,29,2.50000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,30,1.50000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,110,adjusted,31,1.25000000,0.96677750,"0.75;1;1.25;1.5;1.75;2;2.5;3"
