dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
13_fraud,t100,144,adjusted,0,1.50000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,1,0.75000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,2,2.50000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,3,0.75000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,4,2.50000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,5,2.50000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,6,2.50000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,7,2.50000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,8,1.50000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,9,0.75000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,10,1.50000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,11,2.50000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,12,0.75000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,13,2.50000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,14,2.50000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,15,1.50000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,16,2.50000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,17,1.25000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,18,0.75000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,19,1.25000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,20,1.75000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,21,1.75000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,22,0.75000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,23,0.75000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,24,0.75000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,25,1.50000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,26,1.50000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,27,0.75000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,144,adjusted,28,1.75000000,0.94196981,"0.75;1;1.25;1.5;1.75;2;2.5;3"
