dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
36_speech,t100,136,adjusted,0,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,1,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,2,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,3,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,4,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,5,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,6,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,7,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,8,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,9,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,10,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,11,2.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,12,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,13,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,14,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,15,2.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,16,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,17,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,18,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,19,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,20,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,21,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,22,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,23,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,24,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,25,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,26,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,27,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,28,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,29,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,30,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,31,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,32,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,33,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,34,2.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,35,2.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,36,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,37,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,38,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,39,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,40,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,41,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,42,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,43,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,44,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,45,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,46,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,47,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,48,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,49,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,50,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,51,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,52,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,53,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,54,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,55,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,56,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,57,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,58,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,59,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,60,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,61,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,62,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,63,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,64,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,65,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,66,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,67,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,68,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,69,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,70,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,71,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,72,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,73,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,74,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,75,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,76,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,77,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,78,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,79,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,80,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,81,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,82,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,83,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,84,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,85,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,86,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,87,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,88,2.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,89,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,90,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,91,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,92,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,93,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,94,1.25000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,95,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,136,adjusted,96,1.50000000,0.87900376,"0.75;1;1.25;1.5;1.75;2;2.5;3"
