dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
12_fault,t100,8,adjusted,0,1.50000000,0.70227698,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
12_fault,t100,8,adjusted,1,1.00000000,0.70227698,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
12_fault,t100,8,adjusted,2,1.50000000,0.70227698,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
12_fault,t100,8,adjusted,3,3.00000000,0.70227698,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
12_fault,t100,8,adjusted,4,1.50000000,0.70227698,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
12_fault,t100,8,adjusted,5,1.50000000,0.70227698,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
12_fault,t100,8,adjusted,6,1.25000000,0.70227698,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
12_fault,t100,8,adjusted,7,1.50000000,0.70227698,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
12_fault,t100,8,adjusted,8,1.50000000,0.70227698,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
12_fault,t100,8,adjusted,9,1.50000000,0.70227698,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
12_fault,t100,8,adjusted,10,1.50000000,0.70227698,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
12_fault,t100,8,adjusted,11,0.00000000,0.70227698,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,8,adjusted,12,0.00000000,0.70227698,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,8,adjusted,13,0.00000000,0.70227698,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,8,adjusted,14,1.50000000,0.70227698,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
12_fault,t100,8,adjusted,15,1.50000000,0.70227698,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
12_fault,t100,8,adjusted,16,1.50000000,0.70227698,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
12_fault,t100,8,adjusted,17,1.75000000,0.70227698,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
12_fault,t100,8,adjusted,18,1.75000000,0.70227698,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
12_fault,t100,8,adjusted,19,1.75000000,0.70227698,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
12_fault,t100,8,adjusted,20,0.00000000,0.70227698,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,8,adjusted,21,2.50000000,0.70227698,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
12_fault,t100,8,adjusted,22,1.50000000,0.70227698,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
12_fault,t100,8,adjusted,23,3.00000000,0.70227698,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
12_fault,t100,8,adjusted,24,1.25000000,0.70227698,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
12_fault,t100,8,adjusted,25,3.00000000,0.70227698,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
12_fault,t100,8,adjusted,26,0.75000000,0.70227698,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
